"id","name","address","contact_person","contact_no","email","created_at","updated_at"
"2","KFS",NULL,NULL,NULL,NULL,"2025-07-08 15:55:22","2025-07-08 15:55:22"
"3","Espanillo Store Vaciador Beauty Needs",NULL,NULL,NULL,NULL,"2025-07-08 16:20:10","2025-07-08 16:20:10"
"4","Perfect Skin Main Office",NULL,NULL,NULL,NULL,"2025-07-18 22:46:55","2025-07-18 22:46:55"
"5","Vanity",NULL,NULL,NULL,NULL,"2025-10-01 14:47:02","2025-10-01 14:47:02"
"6","Rinalyn Cebu",NULL,NULL,NULL,NULL,"2026-05-04 13:10:50","2026-05-04 13:10:50"
"7","ChiaCo Beauty Product Cebu",NULL,NULL,NULL,NULL,"2026-05-04 13:11:56","2026-05-04 13:11:56"
"8","Abbey Cebu",NULL,NULL,NULL,NULL,"2026-05-10 12:54:28","2026-05-10 12:54:28"
"9","RD ANETTE",NULL,NULL,NULL,NULL,"2026-05-29 14:25:49","2026-05-29 14:25:49"
"10","CGCT Health & Beauty Enterprises Corp.",NULL,NULL,NULL,NULL,"2026-06-05 14:09:28","2026-06-05 14:09:28"
"11","Ivory",NULL,NULL,NULL,NULL,"2026-06-08 14:04:57","2026-06-08 14:04:57"
"12","TikTok",NULL,NULL,NULL,NULL,"2026-06-09 15:43:19","2026-06-09 15:43:19"
"13","Abonne PH",NULL,NULL,NULL,NULL,"2026-06-12 10:58:46","2026-06-12 10:58:46"
